f0(bdist histogram: move <= 10, bdist <= 2)	f0(bdist histogram: move <= 10, bdist == 3)	f0(bdist histogram: move <= 10, bdist == 4)	f0(bdist histogram: move <= 10, bdist > 4)	f0(bdist histogram: 10 < move <= 64, bdist <= 2)	f0(bdist histogram: 10 < move <= 64, bdist == 3)	f0(bdist histogram: 10 < move <= 64, bdist == 4)	f0(bdist histogram: 10 < move <= 64, bdist > 4)	f0(bdist histogram: 64 < move <= 200, bdist <= 2)	f0(bdist histogram: 64 < move <= 200, bdist == 3)	f0(bdist histogram: 64 < move <= 200, bdist == 4)	f0(bdist histogram: 64 < move <= 200, bdist > 4)	f0(bdist histogram: move > 200, bdist <= 2)	f0(bdist histogram: move > 200, bdist == 3)	f0(bdist histogram: move > 200, bdist == 4)	f0(bdist histogram: move > 200, bdist > 4)	player strength	OSL name	OSL size	Image name
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	string	continuous	string
																class	meta	meta	meta
0.0625	3.6875	1.1875	0.0625	5.375	6.125	5.375	10.125	17.0625	8.5	9.3125	27.375	13.3125	3.6875	3.6875	10.3125	6.0	kgs_wide 10 <= X <= 100, player suijuris (6k), subsampled to max 50	16.0	strength: 6k
0.755102040816	1.57142857143	2.63265306122	0.0408163265306	8.30612244898	7.42857142857	5.24489795918	6.02040816327	13.7551020408	10.1836734694	8.57142857143	29.4489795918	13.4489795918	2.71428571429	2.81632653061	9.67346938776	6.0	kgs_wide 10 <= X <= 100, player novgo001 (6k), subsampled to max 50	49.0	strength: 6k
0.0	3.75	1.08333333333	0.166666666667	6.08333333333	6.5	5.58333333333	7.83333333333	11.3333333333	6.58333333333	6.5	22.5	6.16666666667	0.75	1.25	5.33333333333	6.0	kgs_wide 10 <= X <= 100, player Lukan (6k)	12.0	strength: 6k
0.210526315789	2.84210526316	1.84210526316	0.105263157895	5.63157894737	7.42105263158	5.52631578947	7.78947368421	14.2105263158	6.89473684211	6.89473684211	26.0	7.68421052632	1.10526315789	1.26315789474	5.05263157895	6.0	kgs_wide 10 <= X <= 100, player hebogo1 (6k)	19.0	strength: 6k
0.0	1.21621621622	3.54054054054	0.243243243243	3.81081081081	8.59459459459	7.21621621622	7.37837837838	16.2972972973	6.91891891892	7.48648648649	28.0540540541	4.35135135135	0.486486486486	1.10810810811	3.10810810811	6.0	kgs_wide 10 <= X <= 100, player Nemia (6k)	37.0	strength: 6k
0.1875	2.28125	2.125	0.25	5.53125	5.5625	5.6875	9.375	16.9375	9.90625	8.46875	28.3125	12.875	3.375	3.0625	9.5	6.0	kgs_wide 10 <= X <= 100, player ted9 (6k)	32.0	strength: 6k
0.138888888889	1.52777777778	3.0	0.0555555555556	4.72222222222	6.19444444444	4.80555555556	9.77777777778	15.4444444444	8.72222222222	7.97222222222	28.1111111111	10.6944444444	2.80555555556	2.33333333333	5.94444444444	6.0	kgs_wide 10 <= X <= 100, player igoholic (6k), subsampled to max 50	36.0	strength: 6k
0.0714285714286	1.85714285714	2.85714285714	0.214285714286	5.0	8.64285714286	5.28571428571	8.07142857143	17.9285714286	8.42857142857	9.14285714286	32.5	13.2857142857	3.85714285714	3.35714285714	9.14285714286	6.0	kgs_wide 10 <= X <= 100, player Fooxy (6k), subsampled to max 50	14.0	strength: 6k
0.541666666667	1.375	2.33333333333	0.75	7.91666666667	6.58333333333	4.45833333333	7.625	14.2083333333	8.16666666667	7.91666666667	27.9583333333	6.83333333333	1.66666666667	2.16666666667	6.95833333333	6.0	kgs_wide 10 <= X <= 100, player veex (6k)	24.0	strength: 6k
0.0697674418605	2.06976744186	2.72093023256	0.139534883721	5.86046511628	7.11627906977	5.51162790698	8.16279069767	15.7674418605	8.48837209302	8.23255813953	29.1395348837	11.1395348837	2.51162790698	2.09302325581	7.53488372093	6.0	kgs_wide 10 <= X <= 100, player NEWoyaji (6k)	43.0	strength: 6k
0.212121212121	1.30303030303	3.30303030303	0.181818181818	5.72727272727	7.27272727273	5.21212121212	8.0303030303	16.3939393939	8.06060606061	7.72727272727	26.7575757576	7.57575757576	1.39393939394	1.90909090909	6.81818181818	6.0	kgs_wide 10 <= X <= 100, player ebigani (6k)	33.0	strength: 6k
0.181818181818	2.09090909091	2.63636363636	0.0909090909091	7.27272727273	7.63636363636	7.36363636364	4.72727272727	11.1818181818	8.36363636364	8.63636363636	30.4545454545	9.45454545455	1.18181818182	1.45454545455	8.27272727273	6.0	kgs_wide 10 <= X <= 100, player claudio (6k)	11.0	strength: 6k
0.583333333333	1.41666666667	2.75	0.25	6.75	8.25	4.25	7.75	15.5	8.75	9.33333333333	31.25	12.0833333333	2.83333333333	2.75	9.83333333333	6.0	kgs_wide 10 <= X <= 100, player coutu (6k)	12.0	strength: 6k
0.15625	1.875	2.78125	0.1875	3.21875	6.3125	5.65625	11.8125	17.09375	8.8125	8.84375	30.96875	9.53125	1.96875	2.46875	8.28125	6.0	kgs_wide 10 <= X <= 100, player kenyama17 (6k)	32.0	strength: 6k
0.12	2.32	2.56	0.0	5.2	9.68	5.0	7.12	12.76	7.4	7.76	28.08	5.76	1.28	1.8	5.2	6.0	kgs_wide 10 <= X <= 100, player fery (6k), subsampled to max 50	25.0	strength: 6k
0.1875	2.0625	2.625	0.125	7.125	8.0625	4.5625	7.25	14.375	8.125	7.875	31.375	9.25	1.375	2.0625	4.625	6.0	kgs_wide 10 <= X <= 100, player marzo (6k)	16.0	strength: 6k
0.230769230769	1.76923076923	2.84615384615	0.153846153846	5.07692307692	8.15384615385	4.84615384615	7.15384615385	17.2307692308	8.76923076923	7.69230769231	28.6923076923	13.5384615385	2.53846153846	3.30769230769	7.69230769231	6.0	kgs_wide 10 <= X <= 100, player ikuta (6k), subsampled to max 50	13.0	strength: 6k
0.0	1.68181818182	3.22727272727	0.0909090909091	4.31818181818	7.90909090909	4.45454545455	10.3181818182	14.3636363636	8.68181818182	8.5	29.5909090909	8.68181818182	2.31818181818	1.86363636364	6.45454545455	6.0	kgs_wide 10 <= X <= 100, player nsks46 (6k)	22.0	strength: 6k
0.75	1.33333333333	2.5	0.416666666667	8.08333333333	8.41666666667	3.75	6.75	18.6666666667	7.33333333333	9.08333333333	32.75	10.0	1.91666666667	1.91666666667	7.0	6.0	kgs_wide 10 <= X <= 100, player sugawara (6k)	12.0	strength: 6k
0.0714285714286	2.35714285714	2.57142857143	0.0	5.28571428571	10.1428571429	4.5	7.07142857143	20.5714285714	7.35714285714	6.21428571429	33.3571428571	14.4285714286	2.14285714286	3.85714285714	8.92857142857	6.0	kgs_wide 10 <= X <= 100, player sumin (6k)	14.0	strength: 6k
0.137931034483	1.75862068966	2.68965517241	0.241379310345	7.51724137931	8.62068965517	4.24137931034	5.68965517241	13.2413793103	5.62068965517	6.75862068966	25.2068965517	3.96551724138	0.724137931034	1.03448275862	3.06896551724	6.0	kgs_wide 10 <= X <= 100, player hungel (6k)	29.0	strength: 6k
0.6	2.52	1.48	0.4	8.36	8.24	4.28	6.12	14.08	10.36	8.24	31.84	14.76	2.84	2.28	10.44	6.0	kgs_wide 10 <= X <= 100, player Merse (6k)	25.0	strength: 6k
0.0666666666667	1.46666666667	3.42222222222	0.0444444444444	6.86666666667	7.91111111111	5.08888888889	6.97777777778	18.1333333333	9.88888888889	8.22222222222	29.2444444444	16.7777777778	3.44444444444	3.2	11.0222222222	6.0	kgs_wide 10 <= X <= 100, player markchang (6k)	45.0	strength: 6k
0.0	0.95	4.05	0.0	4.8	8.45	5.45	8.3	19.95	9.45	7.1	31.45	13.3	3.1	3.55	10.05	6.0	kgs_wide 10 <= X <= 100, player TKY86 (6k)	20.0	strength: 6k
0.0277777777778	2.33333333333	2.33333333333	0.305555555556	4.75	8.47222222222	6.55555555556	7.22222222222	14.3611111111	8.41666666667	8.77777777778	30.5833333333	11.1666666667	2.02777777778	2.86111111111	7.88888888889	6.0	kgs_wide 10 <= X <= 100, player NomadPityu (6k), subsampled to max 50	36.0	strength: 6k
0.0	2.76470588235	2.11764705882	0.117647058824	4.52941176471	7.05882352941	6.05882352941	9.35294117647	15.8823529412	9.23529411765	9.0	30.4117647059	14.2941176471	2.64705882353	2.11764705882	7.70588235294	6.0	kgs_wide 10 <= X <= 100, player ngn10 (6k)	17.0	strength: 6k
0.272727272727	2.63636363636	1.95454545455	0.136363636364	6.77272727273	7.36363636364	4.77272727273	7.22727272727	16.8636363636	6.27272727273	8.0	30.0909090909	9.86363636364	2.13636363636	2.36363636364	6.31818181818	6.0	kgs_wide 10 <= X <= 100, player takekatu (6k)	22.0	strength: 6k
0.192307692308	1.65384615385	2.96153846154	0.192307692308	4.42307692308	7.46153846154	5.26923076923	9.0	16.3461538462	9.34615384615	8.11538461538	25.8076923077	9.61538461538	2.15384615385	2.38461538462	7.69230769231	6.0	kgs_wide 10 <= X <= 100, player Kuro96 (6k)	26.0	strength: 6k
0.214285714286	2.19047619048	2.40476190476	0.190476190476	6.14285714286	8.40476190476	5.14285714286	6.7619047619	14.8095238095	6.52380952381	7.07142857143	25.619047619	7.97619047619	1.38095238095	1.61904761905	6.02380952381	6.0	kgs_wide 10 <= X <= 100, player martste123 (6k), subsampled to max 50	42.0	strength: 6k
0.125	1.875	2.83333333333	0.166666666667	5.77083333333	8.0	5.89583333333	7.33333333333	16.6041666667	9.16666666667	9.79166666667	31.5208333333	15.0416666667	2.625	2.52083333333	9.625	6.0	kgs_wide 10 <= X <= 100, player manech (6k), subsampled to max 50	48.0	strength: 6k
0.0526315789474	2.60526315789	2.26315789474	0.0789473684211	5.65789473684	7.97368421053	6.52631578947	6.84210526316	15.0789473684	9.13157894737	8.81578947368	30.7105263158	12.8157894737	2.18421052632	2.81578947368	8.47368421053	6.0	kgs_wide 10 <= X <= 100, player LIyh (6k)	38.0	strength: 6k
0.85	3.0	1.15	0.0	8.55	7.9	4.8	5.75	15.65	7.3	6.85	29.55	11.5	1.75	3.2	9.1	6.0	kgs_wide 10 <= X <= 100, player korocyan (6k)	20.0	strength: 6k
0.0652173913043	2.84782608696	1.91304347826	0.173913043478	5.67391304348	8.54347826087	5.5652173913	7.21739130435	15.3913043478	8.0	7.84782608696	30.5869565217	13.4782608696	2.54347826087	2.86956521739	8.28260869565	6.0	kgs_wide 10 <= X <= 100, player Moon9 (6k), subsampled to max 50	46.0	strength: 6k
0.6	2.6	1.7	0.1	7.9	7.4	5.0	6.7	11.8	10.2	9.1	34.0	8.4	2.5	1.3	4.4	6.0	kgs_wide 10 <= X <= 100, player Mangouste (6k), subsampled to max 50	10.0	strength: 6k
0.0810810810811	2.0	2.72972972973	0.189189189189	4.89189189189	7.27027027027	5.43243243243	8.72972972973	18.7027027027	7.27027027027	5.97297297297	27.5135135135	5.02702702703	0.783783783784	1.81081081081	4.54054054054	6.0	kgs_wide 10 <= X <= 100, player my0201 (6k)	37.0	strength: 6k
0.25	1.9375	2.75	0.0625	4.25	8.8125	4.75	7.625	15.25	5.0625	6.125	30.25	6.1875	0.8125	1.8125	3.75	6.0	kgs_wide 10 <= X <= 100, player sioux (6k)	16.0	strength: 6k
0.411764705882	1.41176470588	3.05882352941	0.117647058824	8.11764705882	5.52941176471	5.94117647059	7.41176470588	12.0588235294	10.2352941176	7.47058823529	28.1764705882	15.4705882353	2.58823529412	3.17647058824	9.70588235294	6.0	kgs_wide 10 <= X <= 100, player tarny37 (6k)	17.0	strength: 6k
0.615384615385	3.15384615385	0.615384615385	0.615384615385	7.30769230769	8.38461538462	5.15384615385	6.15384615385	9.30769230769	6.76923076923	5.61538461538	28.6923076923	5.84615384615	1.61538461538	2.30769230769	3.30769230769	6.0	kgs_wide 10 <= X <= 100, player ben1 (6k)	13.0	strength: 6k
0.514285714286	2.14285714286	2.22857142857	0.114285714286	5.71428571429	5.94285714286	5.74285714286	8.57142857143	13.9714285714	8.0	8.2	28.8571428571	7.77142857143	1.42857142857	1.88571428571	6.17142857143	6.0	kgs_wide 10 <= X <= 100, player woodland (6k)	35.0	strength: 6k
0.318181818182	3.04545454545	1.45454545455	0.181818181818	3.90909090909	6.22727272727	6.54545454545	10.3181818182	16.3181818182	9.90909090909	10.2272727273	31.5	10.8181818182	2.27272727273	2.22727272727	7.31818181818	6.0	kgs_wide 10 <= X <= 100, player panic (6k)	22.0	strength: 6k
0.0	2.91666666667	1.91666666667	0.166666666667	5.5	9.25	5.0	7.25	16.0	9.41666666667	7.75	32.4166666667	9.5	1.75	2.16666666667	6.91666666667	6.0	kgs_wide 10 <= X <= 100, player mamezo (6k)	12.0	strength: 6k
0.0909090909091	1.81818181818	2.90909090909	0.181818181818	2.81818181818	8.45454545455	6.18181818182	9.54545454545	19.1818181818	7.90909090909	7.54545454545	26.9090909091	5.90909090909	0.818181818182	0.545454545455	2.72727272727	6.0	kgs_wide 10 <= X <= 100, player olalalala (6k)	11.0	strength: 6k
0.130434782609	2.13043478261	2.52173913043	0.217391304348	5.30434782609	7.73913043478	5.69565217391	8.26086956522	14.7826086957	10.1739130435	9.39130434783	30.0434782609	13.9130434783	3.78260869565	3.30434782609	8.13043478261	6.0	kgs_wide 10 <= X <= 100, player Franklins (6k)	23.0	strength: 6k
0.181818181818	1.18181818182	3.27272727273	0.363636363636	6.54545454545	7.72727272727	5.45454545455	6.90909090909	11.8636363636	7.63636363636	8.22727272727	25.5909090909	10.1818181818	2.45454545455	2.09090909091	7.54545454545	6.0	kgs_wide 10 <= X <= 100, player bemap (6k), subsampled to max 50	22.0	strength: 6k
0.0909090909091	1.63636363636	3.18181818182	0.0909090909091	5.09090909091	8.0	5.63636363636	5.90909090909	14.9090909091	6.72727272727	6.72727272727	32.0909090909	5.0	1.63636363636	1.36363636364	3.27272727273	6.0	kgs_wide 10 <= X <= 100, player oyou (6k)	11.0	strength: 6k
0.5	2.35714285714	1.85714285714	0.0714285714286	6.28571428571	7.57142857143	5.28571428571	5.92857142857	15.2142857143	6.57142857143	7.07142857143	24.5	7.14285714286	1.14285714286	2.14285714286	7.71428571429	6.0	kgs_wide 10 <= X <= 100, player ikkomaru (6k)	14.0	strength: 6k
0.0	2.26315789474	2.57894736842	0.157894736842	5.42105263158	8.05263157895	5.47368421053	6.63157894737	18.3684210526	5.47368421053	6.15789473684	24.2105263158	7.94736842105	1.31578947368	2.10526315789	6.42105263158	6.0	kgs_wide 10 <= X <= 100, player RankBot000 (6k)	19.0	strength: 6k
0.116279069767	1.39534883721	3.16279069767	0.325581395349	4.6511627907	5.74418604651	6.18604651163	10.4186046512	14.8372093023	8.09302325581	8.74418604651	31.4418604651	16.5348837209	2.81395348837	2.95348837209	9.32558139535	6.0	kgs_wide 10 <= X <= 100, player sofya213 (6k)	43.0	strength: 6k
0.333333333333	2.38888888889	2.05555555556	0.222222222222	8.5	6.66666666667	5.27777777778	6.55555555556	15.0555555556	11.0555555556	8.38888888889	31.6111111111	15.4444444444	3.77777777778	3.05555555556	12.4444444444	6.0	kgs_wide 10 <= X <= 100, player ambroise (6k)	18.0	strength: 6k
0.294117647059	1.52941176471	2.94117647059	0.235294117647	6.64705882353	6.76470588235	5.23529411765	6.82352941176	18.5294117647	9.11764705882	7.64705882353	28.6470588235	15.7647058824	2.64705882353	2.35294117647	9.35294117647	6.0	kgs_wide 10 <= X <= 100, player schwaiger (6k)	17.0	strength: 6k
0.0	3.52941176471	1.17647058824	0.294117647059	6.70588235294	8.52941176471	5.29411764706	6.47058823529	17.3529411765	10.1176470588	8.88235294118	30.4117647059	18.7058823529	2.94117647059	3.94117647059	13.5294117647	6.0	kgs_wide 10 <= X <= 100, player Gaijin (6k)	17.0	strength: 6k
0.0833333333333	2.75	1.83333333333	0.333333333333	6.41666666667	7.66666666667	5.5	7.33333333333	12.25	8.41666666667	8.0	25.0	6.08333333333	1.16666666667	0.75	4.33333333333	6.0	kgs_wide 10 <= X <= 100, player jpgo (6k)	12.0	strength: 6k
0.142857142857	2.19047619048	1.30952380952	1.35714285714	2.71428571429	6.5	6.64285714286	11.1428571429	16.0238095238	11.0	9.0	31.4523809524	35.5952380952	8.38095238095	6.97619047619	17.6904761905	6.0	kgs_wide 10 <= X <= 100, player AyaMC2 (6k)	42.0	strength: 6k
0.166666666667	2.16666666667	2.41666666667	0.25	4.08333333333	7.83333333333	6.16666666667	8.91666666667	13.3333333333	8.5	9.0	35.8333333333	12.4166666667	2.5	1.58333333333	4.91666666667	6.0	kgs_wide 10 <= X <= 100, player avocado (6k)	12.0	strength: 6k
0.571428571429	1.4	2.94285714286	0.0857142857143	5.8	6.48571428571	5.34285714286	9.05714285714	16.2	8.31428571429	8.82857142857	29.9142857143	10.9714285714	2.11428571429	2.11428571429	5.25714285714	6.0	kgs_wide 10 <= X <= 100, player marct123 (6k)	35.0	strength: 6k
0.0625	3.3125	1.5	0.125	7.8125	8.375	4.9375	4.6875	9.875	6.875	7.125	26.0	9.875	1.8125	2.1875	6.9375	6.0	kgs_wide 10 <= X <= 100, player Kreang (6k)	16.0	strength: 6k
0.0	2.88235294118	1.47058823529	0.647058823529	7.35294117647	9.88235294118	4.88235294118	4.88235294118	18.4117647059	8.41176470588	8.05882352941	28.7058823529	5.52941176471	2.17647058824	1.41176470588	6.64705882353	6.0	kgs_wide 10 <= X <= 100, player Tatalodie (6k), subsampled to max 50	17.0	strength: 6k
0.384615384615	2.38461538462	2.07692307692	0.153846153846	8.76923076923	8.61538461538	5.23076923077	4.38461538462	17.8461538462	8.84615384615	9.84615384615	31.4615384615	9.0	2.30769230769	2.53846153846	9.23076923077	6.0	kgs_wide 10 <= X <= 100, player ajiro3 (6k)	13.0	strength: 6k
0.0526315789474	1.78947368421	2.78947368421	0.368421052632	5.68421052632	6.68421052632	4.94736842105	9.68421052632	11.8421052632	7.10526315789	6.68421052632	24.8947368421	2.05263157895	0.473684210526	0.526315789474	1.15789473684	6.0	kgs_wide 10 <= X <= 100, player karakacan1 (6k)	19.0	strength: 6k
0.133333333333	2.2	2.66666666667	0.0	7.73333333333	7.73333333333	4.33333333333	6.53333333333	12.7333333333	10.1333333333	8.0	25.8	8.86666666667	2.06666666667	1.86666666667	7.2	6.0	kgs_wide 10 <= X <= 100, player Sapojnik (6k)	15.0	strength: 6k
0.190476190476	3.61904761905	1.19047619048	0.0	5.90476190476	10.1428571429	4.80952380952	6.14285714286	14.4285714286	8.2380952381	8.33333333333	29.8095238095	9.47619047619	1.28571428571	1.47619047619	6.52380952381	6.0	kgs_wide 10 <= X <= 100, player hiroyumi (6k)	21.0	strength: 6k
0.0	1.84210526316	2.94736842105	0.210526315789	4.10526315789	8.63157894737	6.10526315789	8.15789473684	15.2631578947	9.52631578947	8.89473684211	33.0	17.7368421053	3.47368421053	2.73684210526	9.47368421053	6.0	kgs_wide 10 <= X <= 100, player LaLorien (6k)	19.0	strength: 6k
0.0909090909091	3.90909090909	0.909090909091	0.0909090909091	5.81818181818	6.54545454545	5.63636363636	6.81818181818	8.18181818182	4.90909090909	7.54545454545	22.3636363636	5.81818181818	0.454545454545	1.27272727273	3.27272727273	6.0	kgs_wide 10 <= X <= 100, player aybars (6k)	11.0	strength: 6k
0.125	2.65625	1.75	0.46875	6.125	7.46875	4.6875	8.21875	16.46875	9.4375	7.9375	27.8125	12.0	2.5	2.09375	8.875	6.0	kgs_wide 10 <= X <= 100, player kobakoba (6k)	32.0	strength: 6k
0.0833333333333	2.83333333333	1.91666666667	0.166666666667	5.58333333333	10.4166666667	4.83333333333	6.16666666667	16.8333333333	7.41666666667	5.58333333333	28.75	7.25	1.41666666667	2.0	7.25	6.0	kgs_wide 10 <= X <= 100, player Isterika (6k)	12.0	strength: 6k
0.210526315789	3.94736842105	0.631578947368	0.210526315789	5.84210526316	9.0	6.0	6.15789473684	11.6842105263	6.42105263158	8.26315789474	30.0	5.26315789474	0.842105263158	1.52631578947	5.73684210526	6.0	kgs_wide 10 <= X <= 100, player Nweeby (6k), subsampled to max 50	19.0	strength: 6k
0.18	1.6	3.04	0.18	7.52	5.98	4.96	8.28	13.82	9.42	8.44	31.06	16.9	3.38	2.72	9.58	6.0	kgs_wide 10 <= X <= 100, player jaguar137 (6k), subsampled to max 50	50.0	strength: 6k
0.307692307692	2.96153846154	1.38461538462	0.346153846154	8.38461538462	6.42307692308	4.46153846154	7.73076923077	14.2692307692	9.03846153846	6.38461538462	26.8846153846	8.69230769231	1.42307692308	2.46153846154	7.76923076923	6.0	kgs_wide 10 <= X <= 100, player atos (6k)	26.0	strength: 6k
0.228571428571	2.2	2.02857142857	0.428571428571	5.85714285714	7.51428571429	5.02857142857	7.48571428571	14.9428571429	7.37142857143	7.65714285714	27.1428571429	5.97142857143	1.31428571429	1.02857142857	5.08571428571	6.0	kgs_wide 10 <= X <= 100, player riad (6k)	35.0	strength: 6k
0.272727272727	3.0	1.27272727273	0.454545454545	6.72727272727	7.36363636364	4.54545454545	8.36363636364	18.4545454545	11.3636363636	8.45454545455	29.7272727273	14.2727272727	1.90909090909	3.09090909091	10.9090909091	6.0	kgs_wide 10 <= X <= 100, player miyako (6k)	11.0	strength: 6k
0.2	2.6	2.1	0.1	4.05	7.275	7.425	8.25	14.975	8.775	9.225	32.85	10.8	2.2	2.55	7.325	6.0	kgs_wide 10 <= X <= 100, player ta3 (6k), subsampled to max 50	40.0	strength: 6k
0.0555555555556	2.72222222222	2.05555555556	0.166666666667	5.61111111111	9.05555555556	5.44444444444	6.88888888889	18.9444444444	6.66666666667	8.72222222222	30.8888888889	8.94444444444	1.66666666667	2.11111111111	5.33333333333	6.0	kgs_wide 10 <= X <= 100, player kasumisou (6k)	18.0	strength: 6k
0.0909090909091	1.36363636364	3.54545454545	0.0	8.54545454545	7.09090909091	4.72727272727	6.63636363636	19.9090909091	10.9090909091	8.18181818182	29.0	7.09090909091	2.09090909091	1.18181818182	6.36363636364	6.0	kgs_wide 10 <= X <= 100, player leeccf (6k)	11.0	strength: 6k
0.285714285714	0.785714285714	3.85714285714	0.0714285714286	4.42857142857	8.5	4.78571428571	9.28571428571	15.0	8.07142857143	8.28571428571	26.3571428571	14.6428571429	3.14285714286	2.71428571429	10.1428571429	6.0	kgs_wide 10 <= X <= 100, player gipson (6k)	14.0	strength: 6k
0.2	2.08	2.56	0.16	5.24	8.44	5.56	7.76	14.72	7.36	8.56	30.56	8.72	1.64	1.6	5.64	6.0	kgs_wide 10 <= X <= 100, player neo01 (6k), subsampled to max 50	25.0	strength: 6k
0.4	2.9	1.45	0.25	8.15	8.15	4.2	5.75	13.65	9.25	6.95	23.45	12.45	1.9	2.35	8.6	6.0	kgs_wide 10 <= X <= 100, player noribou909 (6k)	20.0	strength: 6k
0.0833333333333	2.25	2.58333333333	0.0833333333333	4.16666666667	8.83333333333	5.91666666667	8.08333333333	15.9166666667	8.91666666667	7.58333333333	31.4166666667	20.5	3.91666666667	3.58333333333	7.16666666667	6.0	kgs_wide 10 <= X <= 100, player axel32 (6k)	12.0	strength: 6k
0.347826086957	3.17391304348	1.39130434783	0.0869565217391	5.91304347826	8.17391304348	6.08695652174	6.82608695652	17.5652173913	8.34782608696	7.91304347826	32.1304347826	13.3043478261	3.30434782609	2.60869565217	8.65217391304	6.0	kgs_wide 10 <= X <= 100, player Wizzos (6k)	23.0	strength: 6k
0.121951219512	2.60975609756	2.0487804878	0.121951219512	5.24390243902	7.34146341463	4.73170731707	8.78048780488	13.756097561	8.56097560976	8.14634146341	26.8292682927	9.0487804878	2.19512195122	1.70731707317	4.87804878049	6.0	kgs_wide 10 <= X <= 100, player Maverik (6k)	41.0	strength: 6k
0.111111111111	2.66666666667	1.83333333333	0.388888888889	6.27777777778	7.27777777778	6.05555555556	7.38888888889	18.2222222222	10.0555555556	8.72222222222	30.3888888889	12.7222222222	2.38888888889	2.77777777778	11.0	6.0	kgs_wide 10 <= X <= 100, player crayonoir (6k)	18.0	strength: 6k
0.352941176471	2.64705882353	1.94117647059	0.0588235294118	6.76470588235	9.94117647059	6.11764705882	4.17647058824	19.4705882353	7.47058823529	7.41176470588	32.2352941176	9.23529411765	1.29411764706	2.76470588235	7.35294117647	6.0	kgs_wide 10 <= X <= 100, player masanori00 (6k)	17.0	strength: 6k
0.583333333333	1.83333333333	2.41666666667	0.166666666667	9.58333333333	9.0	3.75	4.58333333333	14.1666666667	7.91666666667	9.33333333333	30.9166666667	15.8333333333	2.66666666667	2.75	11.25	6.0	kgs_wide 10 <= X <= 100, player toma79 (6k)	12.0	strength: 6k
0.0851063829787	4.0	0.787234042553	0.127659574468	5.8085106383	9.17021276596	5.25531914894	6.51063829787	14.1276595745	7.08510638298	8.17021276596	28.0	8.57446808511	1.29787234043	1.91489361702	4.70212765957	6.0	kgs_wide 10 <= X <= 100, player Geerista (6k)	47.0	strength: 6k
0.0434782608696	2.76086956522	1.89130434783	0.304347826087	4.19565217391	6.97826086957	6.30434782609	9.52173913043	15.3043478261	9.19565217391	8.67391304348	29.8913043478	9.15217391304	1.67391304348	2.08695652174	5.23913043478	6.0	kgs_wide 10 <= X <= 100, player AyaBot7 (6k), subsampled to max 50	46.0	strength: 6k
0.0	2.84210526316	2.10526315789	0.0526315789474	6.63157894737	10.1578947368	5.89473684211	4.31578947368	18.4210526316	7.21052631579	8.84210526316	31.6842105263	11.3684210526	1.84210526316	2.15789473684	7.21052631579	6.0	kgs_wide 10 <= X <= 100, player inseigo (6k)	19.0	strength: 6k
0.166666666667	2.625	2.04166666667	0.166666666667	5.33333333333	7.29166666667	5.08333333333	7.04166666667	14.4583333333	5.58333333333	5.91666666667	24.25	5.04166666667	0.916666666667	0.833333333333	3.04166666667	6.0	kgs_wide 10 <= X <= 100, player aulas (6k)	24.0	strength: 6k
0.4	2.42857142857	1.68571428571	0.485714285714	8.0	8.0	5.22857142857	5.77142857143	12.7714285714	9.22857142857	7.91428571429	30.6571428571	9.2	1.74285714286	1.82857142857	6.97142857143	6.0	kgs_wide 10 <= X <= 100, player Wu (6k), subsampled to max 50	35.0	strength: 6k
0.1	2.2	2.5	0.2	2.8	6.8	6.1	11.3	17.2	10.7	9.1	30.7	14.1	2.7	3.0	6.3	6.0	kgs_wide 10 <= X <= 100, player JJB (6k)	10.0	strength: 6k
0.0	2.58974358974	2.25641025641	0.153846153846	5.46153846154	7.97435897436	4.84615384615	8.17948717949	14.8461538462	7.17948717949	7.46153846154	26.9743589744	7.33333333333	1.15384615385	1.69230769231	5.66666666667	6.0	kgs_wide 10 <= X <= 100, player hryk59 (6k), subsampled to max 50	39.0	strength: 6k
0.107142857143	3.07142857143	1.75	0.0714285714286	5.75	8.60714285714	5.35714285714	6.39285714286	13.3928571429	7.35714285714	5.28571428571	23.5357142857	8.92857142857	1.17857142857	1.92857142857	6.14285714286	6.0	kgs_wide 10 <= X <= 100, player cooldays (6k)	28.0	strength: 6k
0.636363636364	1.45454545455	2.45454545455	0.454545454545	7.09090909091	6.81818181818	3.90909090909	9.18181818182	14.3636363636	10.1818181818	7.72727272727	27.2727272727	15.8181818182	3.0	3.0	11.0	6.0	kgs_wide 10 <= X <= 100, player gock (6k)	11.0	strength: 6k
0.181818181818	2.45454545455	2.36363636364	0.0	4.36363636364	6.81818181818	5.18181818182	10.6363636364	15.8181818182	10.0	9.72727272727	29.2727272727	7.36363636364	0.818181818182	0.545454545455	4.09090909091	7.0	kgs_wide 10 <= X <= 100, player GTK78 (7k)	11.0	strength: 7k
0.0909090909091	2.45454545455	2.40909090909	0.0454545454545	5.77272727273	7.13636363636	6.40909090909	7.68181818182	16.1363636364	9.09090909091	8.72727272727	30.1363636364	8.95454545455	2.36363636364	1.95454545455	8.54545454545	7.0	kgs_wide 10 <= X <= 100, player Maverik (7k)	22.0	strength: 7k
